"id","timestamp","body","recipient_id","user_id","sid"
4071,"2021-06-16 15:39:41.123151+00","ohje, das hört sich ja gar nicht gut an🤢",22,11,28
4072,"2021-06-16 15:39:41.933132+00","Ja mega🥰",37,33,6
4073,"2021-06-16 15:39:50.480955+00","Wie kann man nur so unsportlich sein?😡",11,22,28
4074,"2021-06-16 15:39:51.903103+00","oh das freut mich🥰 super dann bis Dienstag😊",29,34,12
4075,"2021-06-16 15:39:52.163747+00","Der Patrick 👀 undduso 😱",23,12,0
4076,"2021-06-16 15:39:53.034553+00","das ist ja echt richtig mies😡",22,11,28
4077,"2021-06-16 15:39:54.213738+00","aber, jetzt habe ich gerade gesehen, dass es schon keine Karten mehr gibt 😢",33,37,6
4078,"2021-06-16 15:39:54.75178+00","Die mag ich doch auch so gerne😊",37,33,6
4079,"2021-06-16 15:39:55.807325+00","Szenario 12 beendet",29,34,12
4080,"2021-06-16 15:39:59.334983+00","Beginne Szenario 13",29,34,13
4081,"2021-06-16 15:40:00.223176+00","und seinen eigenen Fehler nicht mal einsehen🤢😡",11,22,28
4082,"2021-06-16 15:40:00.742837+00","ja auf jeden Fall!😊🥰",28,19,11
4083,"2021-06-16 15:40:03.44715+00","War voll aufgeregt davor dich zu fragen 😱",19,28,11
4084,"2021-06-16 15:40:04.724125+00","Szenario 11 beendet",28,19,11
4085,"2021-06-16 15:40:05.946627+00","Was? 😱",32,15,21
4086,"2021-06-16 15:40:10.023455+00","ein echtes Schwein!😡",11,22,28
4087,"2021-06-16 15:40:12.571923+00","und überall anders sind die Tickets total teuer, das gibt es doch echt nicht 😡",33,37,6
4088,"2021-06-16 15:40:13.769435+00","Beginne Szenario 12",19,28,12
4089,"2021-06-16 15:40:15.834684+00","Ey, was ist eigentlich zu Zeit los mit dir?😡",29,34,13
4090,"2021-06-16 15:40:19.380148+00","Gerade war der ADAC da und hat ihn abgeschleppt 😢 Nichts schlimmes, aber eine kleine Beule in der Kühlerhaube",15,32,21
4091,"2021-06-16 15:40:23.28543+00","Ah ok ich bin die Juli (Julia Achatz) 😊",12,23,0
4092,"2021-06-16 15:40:25.129632+00","gut das ich nicht mehr dabei gewesen bin😡",22,11,28
4093,"2021-06-16 15:40:27.107797+00","Heyyy 😊",28,19,12
4094,"2021-06-16 15:40:32.260631+00","😱 Du Schatz ich muss dir was sagen",34,29,13
4095,"2021-06-16 15:40:36.297821+00","Hey 😊",19,28,12
4096,"2021-06-16 15:40:37.602895+00","Willst du mich verarschen??? 😱😡",32,15,21
4097,"2021-06-16 15:40:43.368563+00","da war das Tor in der 91. Minute noch harmlos😢",11,22,28
4098,"2021-06-16 15:40:43.965582+00","Du bist einfach gestern an der party an mir vorbei ohne was zu sagen😡😢",29,34,13
4099,"2021-06-16 15:40:48.278522+00","was ist los???😲👀",29,34,13
4100,"2021-06-16 15:40:48.613704+00","pff ja ich weiß - aber auch nur weil er am besten ausgesehen hat....mein Favourit hatte dafür wirklich ne tolle Stimme 😡",25,17,14
4101,"2021-06-16 15:40:49.293025+00","Da hab ich die Lösung! Du hast mir doch letztens so viel beim Umzug geholfen und als kleines Dankeschön hab ich Karten für uns beide besorgt😊",37,33,6
4102,"2021-06-16 15:40:52.26655+00","Ich freue mich dass ich deine Nummer hab ich wollte dich eh schon länger was fragen👀",28,19,12
4103,"2021-06-16 15:40:52.841038+00","Schön wärs 😢",15,32,21
4104,"2021-06-16 15:40:53.002251+00","Hi Julia 😊 es war mir ein fest mit dir zu chatten 😊",23,12,0
4105,"2021-06-16 15:40:54.118517+00","machst du schluss?😲😲",29,34,13
4106,"2021-06-16 15:40:56.246226+00","Ich weiß, ich war echt ätzend und launisch zur Zeit. 😢",34,29,13
4107,"2021-06-16 15:40:59.614422+00","Das Ding kostet 150000 Euro!! 😱",32,15,21
4108,"2021-06-16 15:41:02.754422+00","Ich glaube, wärst du dabei gewesen, hätte es Tote bei den Gegnern gegeben!🥰",11,22,28
4109,"2021-06-16 15:41:06.128316+00","Aber ich hatte so Angst, es dir zu sagen 😱😢",34,29,13
4110,"2021-06-16 15:41:07.282544+00","ja das warst du aber wirklich...😡",29,34,13
4111,"2021-06-16 15:41:08.931322+00","Wenn du Lust hast mit mir hinzugehen?👀",37,33,6
4112,"2021-06-16 15:41:11.270373+00","hey das stimmt nicht, also er ist schon sehr hübsch 🥰 aber er singt auch gut!",17,25,14
4113,"2021-06-16 15:41:11.529016+00","oh, wirklich? 😲",33,37,6
4114,"2021-06-16 15:41:13.31094+00","was ist denn??👀",29,34,13
4115,"2021-06-16 15:41:16.909013+00","ja, das ist ja wirklich nebensächlich😢",22,11,28
4116,"2021-06-16 15:41:19.069326+00","Was gibts? 😲",19,28,12
4117,"2021-06-16 15:41:20.558114+00","Ich liebe dich so und hab voll Angst dich zu verlieren 😢",34,29,13
4118,"2021-06-16 15:41:23.463902+00","ich wollte fragen ob du nächsten Mittwoch mit mir Kaffee trinken gehen willst um 3?😊👀",28,19,12
4119,"2021-06-16 15:41:24.933228+00","und dein favorit eher nicht so 🤢",17,25,14
4120,"2021-06-16 15:41:27.549812+00","Ich hab doch gesagt, du sollst drauf aufpassen! 😡",32,15,21
4121,"2021-06-16 15:41:29.683793+00","oh ich auch mein schatz🥰",29,34,13
4122,"2021-06-16 15:41:31.686237+00","Tja, ich hoffe Jürgen geht es bald wieder besser🥰",11,22,28
4123,"2021-06-16 15:41:33.449542+00","Ich hab nen Test gemacht und ich bin schwanger 😱😱😱😢",34,29,13
4124,"2021-06-16 15:41:35.157027+00","hoffen wir, dass es Jürgen bald wieder besser geht🥰",22,11,28
4125,"2021-06-16 15:41:39.517165+00","ich bin immer für dich da egal was ist🥰",29,34,13
4126,"2021-06-16 15:41:40.116268+00","Ja sorry bro 😢",15,32,21
4127,"2021-06-16 15:41:42.054906+00","das hätte es aber wirklich nicht gebraucht 👀",33,37,6
4128,"2021-06-16 15:41:43.507476+00","Ja ich glaub so viel hab ich schon lang nicht mehr gechattet 😊  na dann warten wir mal bis die anderen fertig sind. Bis dann 😊",12,23,0
4129,"2021-06-16 15:41:48.127773+00","oh wow😲 das ist doch toll😊🥰",29,34,13
4130,"2021-06-16 15:41:48.355488+00","Was? Wirklich? 👀😊",19,28,12
4131,"2021-06-16 15:41:48.978182+00","das ist das wichtigste😊",22,11,28
4132,"2021-06-16 15:41:51.786379+00","Ja 😊 Ich hoffe du wolltest keine Sitzplätze. Wenn wir früh da sind kommen wir richtig nah an die Bühne ran👀",37,33,6
4133,"2021-06-16 15:41:52.34462+00","Der Arme. Er ist so ein guter Spieler.😲",11,22,28
4134,"2021-06-16 15:41:54.577937+00","also ich finde meiner hätte den Sieg verdient!! 😱",25,17,14
4135,"2021-06-16 15:41:55.318698+00","Es war ja ein Unfall 😢",15,32,21
4136,"2021-06-16 15:41:58.212309+00","wir bekommen als ein baby?😲🥰",29,34,13
4137,"2021-06-16 15:42:03.395582+00","Was??? 😲 Du freust dich? 😊🥰🥰🥰",34,29,13
4138,"2021-06-16 15:42:03.744391+00","aber natürlich hab ich Lust hinzugehen 🥰",33,37,6
4139,"2021-06-16 15:42:07.921178+00","ne der andere war viel besser 🥰",17,25,14
4140,"2021-06-16 15:42:08.450704+00","Es geht ja auch nicht ums Aussehen - eigentlich 😡",25,17,14
4141,"2021-06-16 15:42:09.561299+00","ja!😊🥰",28,19,12
4142,"2021-06-16 15:42:13.067418+00","Ist dir jemand reingefahren? 👀",32,15,21
4143,"2021-06-16 15:42:16.9549+00","gegen diese Mannschaft spielen wir nicht mehr🤢",11,22,28
4144,"2021-06-16 15:42:17.576192+00","oh ja, das wär wirklich toll 😊",33,37,6
4145,"2021-06-16 15:42:19.935395+00","Doch klar! Du hast mir doch 5 Tage Möbel schleppen geholfen!🥰",37,33,6
4146,"2021-06-16 15:42:20.478839+00","kannst du ?😱",28,19,12
4147,"2021-06-16 15:42:24.851683+00","Jaa, wir bekommen ein Baby!! 🥰😊 Im Januar!",34,29,13
4148,"2021-06-16 15:42:29.553137+00","Ich auch nicht 😱 Fast schon anstrengend",23,12,0
4149,"2021-06-16 15:42:31.050675+00","Cool ich freu mich schon😊",37,33,6
4150,"2021-06-16 15:42:31.88237+00","Klar, voll gerne 😊🥰 bin nur etwas überrumpelt 😲😊",19,28,12
4151,"2021-06-16 15:42:32.540461+00","natürlich🥰 ist vielleicht nicht der beste zeitpunkt, aber die perfekt Frau!🥰",29,34,13
4152,"2021-06-16 15:42:33.920769+00","ich würde mich sehr freuen😲😱",28,19,12
4153,"2021-06-16 15:42:37.442287+00","Bin dabei 🥰😊",19,28,12
4154,"2021-06-16 15:42:39.489752+00","Und ich liebe dich doch, egal was ist🥰",29,34,13
4155,"2021-06-16 15:42:41.467923+00","Ich dachte, du willst keine Kinder, weil dich die Kita unter der Wohnung immer so nervt 👀",34,29,13
4156,"2021-06-16 15:42:41.616114+00","aber gutes Aussehen ist schon wichtig im Showbusiness 🥰",17,25,14
4157,"2021-06-16 15:42:42.500941+00","finde ich nicht - meiner hat richtig Emotion in der Stimme 🥰😱",25,17,14
4158,"2021-06-16 15:42:42.860807+00","oh das freut mich !!😊",28,19,12
4159,"2021-06-16 15:42:43.755348+00","ich freue mich auch 🥰😊",19,28,12
4160,"2021-06-16 15:42:47.264364+00","ohhh nein😱😢",28,19,12
4161,"2021-06-16 15:42:48.085171+00","ja, das will ich auch nicht😡",22,11,28
4162,"2021-06-16 15:42:51.013113+00","Ich liebe dich auch!!🥰😊",34,29,13
4163,"2021-06-16 15:42:52.223622+00","Dann sehen wir uns dort? um 8? 😊",37,33,6
4164,"2021-06-16 15:42:54.102423+00","ich kann da doch nicht😢",28,19,12
4165,"2021-06-16 15:43:04.482034+00","Really?😡",19,28,12
4166,"2021-06-16 15:43:05.907914+00","Nein er ist direkt in meine Spur rübergefahren und hat mich anscheinend im Toten Winkel nicht gesehen 😢",15,32,21
4167,"2021-06-16 15:43:13.075963+00","aber wie wäre es stattdessen mit einem Abendessen ?😊",28,19,12
4168,"2021-06-16 15:43:14.88932+00","naja weis nicht... lassen wir die diskussion lieber weil wir uns sowieso nicht einigen können 😢",17,25,14
4169,"2021-06-16 15:43:14.927637+00","ja aber das sind ja nicht meine eigenen Kinder😲",29,34,13
4170,"2021-06-16 15:43:16.700227+00","Nächsten Montag hab ich einen Termin zum Ultraschall. Willst du da mit? 👀Dann kannst du unser Baby gleich sehen. 🥰😊",34,29,13
4171,"2021-06-16 15:43:18.123123+00","ja, klingt gut 😊",33,37,6
4172,"2021-06-16 15:43:20.323074+00","ok alles klar, dann weißt du das jetzt👀",11,22,28
4173,"2021-06-16 15:43:21.254379+00","Szenario 28 beendet",22,11,28
4174,"2021-06-16 15:43:21.759657+00","Ja...voll das oberflächlich....nur weil man sich dann besser vermarkten lässt 😡",25,17,14
4175,"2021-06-16 15:43:26.37226+00","ich habe gerade einen Termin übersehen gehabt😢",28,19,12
4176,"2021-06-16 15:43:27.930322+00","ich freu mich schon 🥰 bis dann 😊",33,37,6
4177,"2021-06-16 15:43:29.055744+00","achso ja, stimmt 😊",34,29,13
4178,"2021-06-16 15:43:34.32891+00","bis dann👀",37,33,6
4179,"2021-06-16 15:43:35.814052+00","bei unserem Kind ist das natürlihc was anderes🥰",29,34,13
4180,"2021-06-16 15:43:37.625413+00","Szenario 6 beendet",37,33,6
4181,"2021-06-16 15:43:41.085937+00","tut mir leid😢😲",28,19,12
4182,"2021-06-16 15:43:44.606726+00","ja ich bin einfach ein bisschen enttäuscht 😢",25,17,14
4183,"2021-06-16 15:43:46.556737+00","ja sehr sehr gerne🥰",29,34,13
4184,"2021-06-16 15:43:47.763744+00","Ähm.. ja Abendessen würde schon auch gehen 👀",19,28,12
4185,"2021-06-16 15:43:48.398676+00","Beginne Szenario 7",37,33,7
4186,"2021-06-16 15:43:50.218596+00","Komm erst mal nach Hause, dann feiern wir das 🥰😊 du mit Sekt und ich mit Wasser natürlich 😊😊",34,29,13
4187,"2021-06-16 15:43:50.769662+00","Und du bist ihm reingefahren? Ist ja noch schlimmer! Wie kann man denn so dumm sein!? 😡",32,15,21
4188,"2021-06-16 15:43:51.301275+00","er hat es trozudem verdient 🥰",17,25,14
4189,"2021-06-16 15:43:53.098003+00","ich bin so gespannt👀",29,34,13
4190,"2021-06-16 15:43:54.068001+00","bin ein bisschen schusselig als vorwarnung 😊",28,19,12
4191,"2021-06-16 15:44:03.398614+00","das ist alles so aufregend😲👀",29,34,13
4192,"2021-06-16 15:44:05.205681+00","oh das freut mich 🥰",28,19,12
4193,"2021-06-16 15:44:06.880819+00","Damit komme ich klar 🥰",19,28,12
4194,"2021-06-16 15:44:07.660566+00","aber deiner wäre ja auch nicht so weit gekommen wenn er nichts drauf gehabt hätte 😊",25,17,14
4195,"2021-06-16 15:44:07.779704+00","Ja 😢",15,32,21
4196,"2021-06-16 15:44:10.893067+00","Jaaa ich fahr gleich los😊",29,34,13
4197,"2021-06-16 15:44:13.446753+00","eben 🥰",17,25,14
4198,"2021-06-16 15:44:15.215925+00","hihi😊",28,19,12
4199,"2021-06-16 15:44:18.862814+00","jaja ich gönns ihm ja - und dir 😊",25,17,14
4200,"2021-06-16 15:44:20.228697+00","und bring dir rubble bubble mit🥰",29,34,13
4201,"2021-06-16 15:44:20.966168+00","🥰😊 ja, das wird bestimmt voll super! dann sind wir zu dritt. 👀😊",34,29,13
4202,"2021-06-16 15:44:22.087524+00","Na gut, dann Abendessen am Mittwoch 😊 freue mich auch 🥰😊",19,28,12
4203,"2021-06-16 15:44:23.796927+00","bis gleich🥰",29,34,13
4204,"2021-06-16 15:44:28.882652+00","Szenario 13 beendet",29,34,13
4205,"2021-06-16 15:44:30.368148+00","haha danke 🥰",17,25,14
4206,"2021-06-16 15:44:34.418073+00","Beginne Szenario 14",29,34,14
4207,"2021-06-16 15:44:34.936858+00","ich mich auch !🥰",28,19,12
4208,"2021-06-16 15:44:35.399671+00","Egal, ich hatte schon kein gutes Gefühl, den Wagen auszuleihen. 😢",32,15,21
4209,"2021-06-16 15:44:43.210242+00","Szenario 12 beendet",28,19,12
4210,"2021-06-16 15:44:43.687189+00","😊 schönen Abend noch",25,17,14
4211,"2021-06-16 15:44:44.100072+00","Ich kann doch nichts dafür, dass er ohne gescheit zu schauen in die linke Spur fährt 😲",15,32,21
4212,"2021-06-16 15:44:44.333771+00","bis dann 😊",19,28,12
4213,"2021-06-16 15:44:49.715425+00","dir auch 😊",17,25,14
4214,"2021-06-16 15:44:50.258687+00","Boaaa, war das finale spannend ey 😲",34,29,14
4215,"2021-06-16 15:44:51.746465+00","Szenario 14 beendet",17,25,14
4216,"2021-06-16 15:44:54.227317+00","Beginne Szenario 15",17,25,15
4217,"2021-06-16 15:45:01.004504+00","ich muss jetzt dann gehen, aber war sehr schön mit dir zu chatten 😊",28,19,0
4218,"2021-06-16 15:45:02.588937+00","Dann hoffe ich mal, dass es nicht zu teuer wird! 😱",32,15,21
4219,"2021-06-16 15:45:05.136891+00","Aber es ist momentan auch Aussage gegen Aussage 😢",15,32,21
4220,"2021-06-16 15:45:07.021552+00","zum Glück hat Riccardo DSDS gewonnen 😊 der ist einfach soooo süß!!",34,29,14
4221,"2021-06-16 15:45:10.915939+00","Hey lange nichts mehr von dir gehört 👀 wie gehts dir? 🥰",17,25,15
4222,"2021-06-16 15:45:13.73745+00","alles klar 😊 kann das nur zurückgeben 😊",19,28,0
4223,"2021-06-16 15:45:19.611061+00","ciao 😊",19,28,0
4224,"2021-06-16 15:45:20.909435+00","Waaaaas?😲😡",29,34,14
4225,"2021-06-16 15:45:23.448096+00","Gut angekommen in deiner Ferienwohnung? Wie ist es?👀",37,33,7
4226,"2021-06-16 15:45:25.353692+00","tschüss😊",28,19,0
4227,"2021-06-16 15:45:32.770869+00","Ja die Werkstatt sollte gleich anrufen und eine Kosteneinschätzung geben 👀",15,32,21
4228,"2021-06-16 15:45:34.648143+00","Oh Wow - ja ewig!!! Wie schön, dass du dich meldest 🥰",25,17,15
4229,"2021-06-16 15:45:38.074691+00","Ich bin so traurig dass Nicola raus ist😢",29,34,14
4230,"2021-06-16 15:45:41.710867+00","Naja, wir werden sehen... 😢",32,15,21
4231,"2021-06-16 15:45:43.625657+00","Sie hat sooo  viel besser gesongen😡",29,34,14
4232,"2021-06-16 15:45:49.199908+00","🥰😊😲 ja ich war auch voll überrascht, weil es doch letzte Woche voll den Shitstorm wegen ihm gab, weil er seine Freundin betrogen hat",34,29,14
4233,"2021-06-16 15:45:49.355708+00","Hey, ja bin 🥰",33,37,7
4234,"2021-06-16 15:45:54.866357+00","Riccardo hat doch nur gewonnen, weil er gut aussieht😲😡",29,34,14
4235,"2021-06-16 15:45:56.440395+00","Lass uns nachher telefonieren, wenn wir mehr wissen. 👀",32,15,21
4236,"2021-06-16 15:45:59.175089+00","ja, Nicola war schon auch gut. 😊",34,29,14
4237,"2021-06-16 15:46:06.291317+00","habe nur einen Moment gebraucht um das alles hier aufzunehmen 😊",33,37,7
4238,"2021-06-16 15:46:10.990704+00","Szenario 21 beendet",32,15,21
4239,"2021-06-16 15:46:11.53407+00","was gibt es neues bei dir? ich wandere bald nach Südafrika aus 🥰",17,25,15
4240,"2021-06-16 15:46:16.325855+00","Ja, so ist das halt. Da rufen halt nur verliebte Teeniemädchen an (so wie ich hihihihi) 😊🥰",34,29,14
4241,"2021-06-16 15:46:19.832762+00","ist wirklich noch viel besser als auf den Bildern 😊",33,37,7
4242,"2021-06-16 15:46:21.873227+00","Mir geht es wunderbar - ich wohne inzwischen in einem kleinen Reihenhaus etwas außerhalb der Stadt mit meinem Mann und meinen zwei Kindern 🥰",25,17,15
4243,"2021-06-16 15:46:23.373505+00","Alles gut! War nur neugierig👀",37,33,7
4244,"2021-06-16 15:46:27.395395+00","Nice!😊",37,33,7
4245,"2021-06-16 15:46:27.563826+00","ja auch viel besser als dieser blöde Ricardo😡",29,34,14
4246,"2021-06-16 15:46:34.41063+00","oh wie schön 🥰 wie alt sind deine kinder?",17,25,15
4247,"2021-06-16 15:46:35.711367+00","Hui, dass ist ja krass 😱",25,17,15
4248,"2021-06-16 15:46:40.971779+00","ja das mit dem betrügen wunder mich nicht😡",29,34,14
4249,"2021-06-16 15:46:43.415449+00","so ein macho😡😡",29,34,14
4250,"2021-06-16 15:46:45.281068+00","Wie kommst du darauf? 😱",25,17,15
4251,"2021-06-16 15:46:54.30316+00","Boa, aber ich hab schon voll Schiss. 😱 ich hab 50 mal angerufen und ein Anruf kostet 2 Euro. Meine Eltern killen mich, wenn die Telefonrechnung kommt 😢",34,29,14
4252,"2021-06-16 15:46:58.972546+00","Meine kleinen sind 4 und 6 🥰",25,17,15
4253,"2021-06-16 15:47:06.594084+00","Aber er sieht doch so gut aus 🥰😊",34,29,14
4254,"2021-06-16 15:47:10.750871+00","hast du etwas für Riccardo angerufen?😲😲",29,34,14
4255,"2021-06-16 15:47:15.586013+00","ich war mehrmals in Südafrika und habe mich total in das Land verliebt 🥰",17,25,15
4256,"2021-06-16 15:47:23.554646+00","ich habe die ganze zeit für Nicole angerufen🥰",29,34,14
4257,"2021-06-16 15:47:24.000153+00","süßes alter aber sicher auch anstregend 👀",17,25,15
4258,"2021-06-16 15:47:32.398228+00","Das passt irgendwie voll zu dir 😊",25,17,15
4259,"2021-06-16 15:47:39.06979+00","natürlich hab ich für Riccardo angerufen. 🥰😊",34,29,14
4260,"2021-06-16 15:47:45.720075+00","Was sagen deine Eltern da? 👀",34,29,14
4261,"2021-06-16 15:47:57.5062+00","ohja - zum Glück ist der kleine aus seiner Trotzphase raus 👀",25,17,15
4262,"2021-06-16 15:48:01.716199+00","Wie oft hast du angerufen? 😱👀",34,29,14
4263,"2021-06-16 15:48:17.006667+00","was du fällst ja voll deine Masche rein😲",29,34,14
4264,"2021-06-16 15:48:24.745175+00","mindestens 80 mal😲",29,34,14
4265,"2021-06-16 15:48:31.903111+00","ja ich weiß schon 😢",34,29,14
4266,"2021-06-16 15:48:38.195241+00","freue mich auch sehr aber vielleicht können wir uns ja davor nochmal treffen 🥰",17,25,15
4267,"2021-06-16 15:48:41.240371+00","boa Kacke, wir kriegen so Ärger 😱😢",34,29,14
4268,"2021-06-16 15:48:50.100418+00","das wäre toll 🥰",25,17,15
4269,"2021-06-16 15:49:01.833343+00","Vielleicht verkauf ich paar von meinen alten Klamotten, um Geld zu sammeln. 😊",34,29,14
4270,"2021-06-16 15:49:31.174257+00","Szenario 14 beendet",29,34,14
4271,"2021-06-16 15:49:34.110974+00","sehr gerne ich melde mich dann nochmal 🥰",17,25,15
4272,"2021-06-16 15:49:42.118276+00","Beginne Szenario 15",34,29,15
4273,"2021-06-16 15:49:47.640174+00","super bis dann - freu mich 🥰",25,17,15
4274,"2021-06-16 15:49:51.79266+00","Szenario 15 beendet",17,25,15
4275,"2021-06-16 15:49:58.193968+00","wer bist du denn?👀",29,34,15
4276,"2021-06-16 15:50:21.016362+00","in echt im Seminar?^^ 👀",34,29,15
4277,"2021-06-16 15:50:34.26829+00","Szenario 15 beendet",34,29,15
4278,"2021-06-16 15:50:48.748183+00","jaaa👀",29,34,0
4279,"2021-06-16 15:51:05.406435+00","Johanna Strebl^^ und du? 👀",34,29,0
4280,"2021-06-16 15:52:48.649412+00","Tabea Blenk 😊",29,34,0
